SPECS,c1,c23,c2,b1,b2,lhAC,iw,nperiflw,nperfilw2,nperfilw3,zwGround,LFuselageLAPES,WFuselageLAPES,nCelulas,tauE,xCG_Acw,airfoilhIndex,WFuselageLAPES,HFuselageLAPES,LFuselageLAPES,motorIndex,volumeBox,configBox,Score
5575,0.24441312471559,0.24287870793249,0.22474662636923,0.79640979098466,0.43089350999888,0.72938920980019,5,2,2,2,0.1883441151161,0.24471739517333,0.060709102534291,2,0.54759833495736,0.027089945705431,7,0.060709102534291,0.1527,0.24471739517333,1,0.029858437799184,33,233
5576,0.24443698245372,0.241502482172,0.225084175479,0.79956872188267,0.42994958459242,0.73084068855821,5,2,2,2,0.18836720894605,0.24544984029035,0.060541880634371,2,0.54784352592522,0.027178313027025,7,0.060541880634371,0.1527,0.24544984029035,1,0.029869454023252,33,231
5577,0.24595319978015,0.2417100046789,0.22513177609082,0.79757758854946,0.42869792173296,0.73015438365667,5,2,2,2,0.18828080153959,0.24513676391094,0.060706749018842,2,0.54695309178155,0.022572397695871,7,0.060706749018842,0.1527,0.24513676391094,1,0.029947637067505,33,233
5578,0.24538614478054,0.24276177523802,0.22466871740107,0.7980877612917,0.43167105016674,0.73176450982453,5,2,2,2,0.1883581297705,0.2446060496012,0.06067757872636,2,0.54664100453286,0.022079163068193,7,0.06067757872636,0.1527,0.2446060496012,1,0.029980310575121,33,232
5579,0.24406281040935,0.24321565610805,0.22483351260303,0.80052178335942,0.4305044074481,0.73216116929669,5,2,2,2,0.18840040393338,0.24440597461114,0.060528448008021,2,0.54803707264513,0.022760179657522,7,0.060528448008021,0.1527,0.24440597461114,1,0.029873676108504,33,233
5580,0.24431321662028,0.24260220526302,0.22505477304776,0.7969978394968,0.43063832953271,0.73101321989267,5,2,2,2,0.18835275505306,0.2451787897966,0.060702037465363,2,0.54697074336632,0.022079278374739,7,0.060702037465363,0.1527,0.2451787897966,1,0.02985705839229,33,234
5581,0.24447322132897,0.24271208047578,0.22490665202917,0.79804939353186,0.43051188896515,0.7310775768923,5,2,2,2,0.18831512402413,0.24529301117108,0.060395862974636,2,0.54718396752508,0.023927242051077,7,0.060395862974636,0.1527,0.24529301117108,1,0.0298122561877,33,233
5582,0.24432736845878,0.24259989492475,0.2249098397151,0.79796833991128,0.43066709712689,0.7312181012308,5,2,2,2,0.18832239746715,0.24461416907486,0.060476979942215,2,0.54696967809464,0.022128924237275,7,0.060476979942215,0.1527,0.24461416907486,1,0.029823980593139,33,234
5583,0.24441412970998,0.24282442596434,0.22465178711857,0.79765751476401,0.4318022850317,0.73225441820842,5,2,2,2,0.18833514228027,0.24518831054271,0.060671165147372,2,0.54792569291663,0.020741996245513,7,0.060671165147372,0.1527,0.24518831054271,1,0.029899518454914,33,233
5584,0.2445439316014,0.24255248030787,0.22671888209263,0.79837103788862,0.43067154169563,0.73140733117251,5,2,2,2,0.18835476693325,0.24469831103122,0.060699563813554,2,0.54712628595263,0.022340011054234,7,0.060699563813554,0.1527,0.24469831103122,1,0.029906609298324,33,232
5585,0.24434206888407,0.24198464863706,0.22494858183568,0.79859473098132,0.43061385787188,0.73147564140474,5,2,2,2,0.18835677457377,0.24447752739852,0.060678888447964,2,0.54711054583073,0.021966813760881,7,0.060678888447964,0.1527,0.24447752739852,1,0.029890245730139,33,234
5586,0.24446162141829,0.24311664015185,0.22509545747894,0.79809172199256,0.43112153638926,0.73107540279613,5,2,2,2,0.18827998103972,0.2450813876508,0.060500309314995,2,0.54804470673281,0.024837928280747,7,0.060500309314995,0.1527,0.2450813876508,1,0.029853460470475,33,233
5587,0.24433664538911,0.24257539673536,0.22502538546212,0.79813538574693,0.43071676034951,0.73173437090963,5,2,2,2,0.18835995309854,0.24547416859174,0.060617940430068,2,0.54708152076872,0.022218470036744,7,0.060617940430068,0.1527,0.24547416859174,1,0.029865853713136,33,235
5588,0.24436769341399,0.24315543824817,0.22478905390466,0.79484849230435,0.43056046187593,0.72755908594831,5,2,2,2,0.18834224903902,0.24437916852538,0.060531750631237,2,0.54771113988404,0.030016142076908,7,0.060531750631237,0.1527,0.24437916852538,1,0.029765215850261,33,231
5589,0.24443030000182,0.24344396846022,0.22504394156067,0.79771150484789,0.43064360715444,0.73133384911619,5,2,2,2,0.18834098912773,0.2450052531922,0.060621403395476,2,0.54723066830432,0.021872629870509,7,0.060621403395476,0.1527,0.2450052531922,1,0.029861997099887,33,233
5590,0.24481620923889,0.24215965106252,0.22485180916224,0.79691802504273,0.43075297099027,0.73053821431633,5,2,2,2,0.18835641041303,0.24451744789003,0.060671547115895,2,0.54752887552546,0.022694606956208,7,0.060671547115895,0.1527,0.24451744789003,1,0.029887331799664,33,234
5591,0.24437368219366,0.24307882481648,0.22496167819102,0.79627359308437,0.43077567106059,0.73103061833389,5,2,2,2,0.18832701459704,0.24547794370808,0.061099682008642,2,0.54813199058834,0.02141386726122,7,0.061099682008642,0.1527,0.24547794370808,1,0.02994943573583,33,234
5592,0.2441057400987,0.2431984518306,0.2264424928801,0.79629098340217,0.43790846004671,0.73232481969968,5,2,2,2,0.18819425138365,0.24389660375218,0.06040482621548,2,0.5477963951777,0.027542178640021,7,0.06040482621548,0.1527,0.24389660375218,1,0.029919559332799,33,232
5593,0.24463852445072,0.24257854055691,0.22525420864293,0.79662082922125,0.43065528570983,0.73017767598037,5,2,2,2,0.18831538055084,0.24491272503328,0.060486387652113,2,0.54810898295666,0.024185659290974,7,0.060486387652113,0.1527,0.24491272503328,1,0.029817483990373,33,233
5594,0.24431923207693,0.24373777064258,0.22508846205522,0.79598125093939,0.43062107877264,0.73030007865591,5,2,2,2,0.18833362993476,0.24508104165041,0.06058838391316,2,0.54833159621523,0.022681828926048,7,0.06058838391316,0.1527,0.24508104165041,1,0.029804137786488,33,234
5595,0.24450548064713,0.24238725712146,0.22624980271186,0.79767304931507,0.4321783069938,0.73188712737354,5,2,2,2,0.18829260049321,0.24515583542249,0.060579147352579,2,0.54686314003997,0.022970726370967,7,0.060579147352579,0.1527,0.24515583542249,1,0.029891909801691,33,233
5596,0.24433058357351,0.24219548872001,0.22509105613309,0.79778874714246,0.43064431536911,0.73058492738906,5,2,2,2,0.18826065210724,0.24541900477064,0.060587818186492,2,0.5471591768997,0.02595297796659,7,0.060587818186492,0.1527,0.24541900477064,1,0.029847844284275,33,233
5597,0.24448542451324,0.24335181082445,0.22506137095674,0.79631837636415,0.4309889801423,0.73077307805376,5,2,2,2,0.18826881453923,0.24509620707435,0.060594332171287,2,0.54696778923444,0.022204610959718,7,0.060594332171287,0.1527,0.24509620707435,1,0.029834520637466,33,233
5598,0.24451721972235,0.24178056615878,0.2251922116239,0.79770158725111,0.43090268665883,0.73156416468382,5,2,2,2,0.18833223123919,0.24512656836948,0.060626291684051,2,0.54756593062265,0.021680503573146,7,0.060626291684051,0.1527,0.24512656836948,1,0.02987554617599,33,235
5599,0.24451721972235,0.24178056615878,0.2251922116239,0.79770158725111,0.43090268665883,0.73156416468382,5,2,2,2,0.18833223123919,0.24512656836948,0.060626291684051,2,0.54756593062265,0.021680503573146,7,0.060626291684051,0.1527,0.24512656836948,1,0.02987554617599,33,235
5600,0.24443356006294,0.243143646005,0.22534156199955,0.79905574386314,0.43032359241301,0.7314597922025,5,2,2,2,0.18838358587281,0.24488786152649,0.060612557732476,2,0.54806647413817,0.023212060968051,7,0.060612557732476,0.1527,0.24488786152649,1,0.029884048171732,33,233
5601,0.24444415996562,0.24288418966817,0.22611846708526,0.79659594675963,0.43028069536021,0.73036587025137,5,2,2,2,0.18825672526384,0.24469519330403,0.061133129710355,2,0.54785370756486,0.022172947233945,7,0.061133129710355,0.1527,0.24469519330403,1,0.029959152767125,33,234
5602,0.24391339866062,0.24311356249813,0.2268181725396,0.80085116130244,0.42917892907454,0.73221672031104,5,2,2,2,0.18829213428298,0.24496850470869,0.060915827647184,2,0.54724860129586,0.021657593477026,7,0.060915827647184,0.1527,0.24496850470869,1,0.029938423075184,33,232
5603,0.24449427625091,0.24286360131222,0.22412479172494,0.80000195728063,0.42605140729874,0.73065379143156,5,2,2,2,0.18833929200017,0.24500821413923,0.060607285994626,2,0.54638355213286,0.019947288756708,7,0.060607285994626,0.1527,0.24500821413923,1,0.029809011917169,33,231
5604,0.24552048091564,0.24269351058797,0.22477795953531,0.79675707579723,0.43033479452302,0.73025163556549,5,2,2,2,0.18837649899779,0.24433044962962,0.060518551198898,2,0.54663942340137,0.022236533543299,7,0.060518551198898,0.1527,0.24433044962962,1,0.029886596264965,33,234
5605,0.24394987085289,0.24328425357059,0.2250248463253,0.795560738388,0.43123517340833,0.73062068611311,5,1,1,1,0.18824254641232,0.24533581898707,0.060617748245351,2,0.54782827249261,0.022320894286817,7,0.060617748245351,0.1527,0.24533581898707,1,0.029788867350687,33,231
5606,0.24436110739413,0.24347919432859,0.22596726962651,0.796578158677,0.4306469533119,0.73062156654004,5,1,1,1,0.18833029717048,0.24489605094971,0.060403394927549,2,0.54779725188753,0.022258103948149,7,0.060403394927549,0.1527,0.24489605094971,1,0.029774549628238,33,230
5607,0.24546710903236,0.24210810085481,0.22483156960795,0.79797326046456,0.4308852784538,0.73111310093582,5,2,2,2,0.18835666192746,0.2445049780278,0.060681274738504,2,0.54714794309692,0.022685962120199,7,0.060681274738504,0.1527,0.2445049780278,1,0.029966039569708,33,235
5608,0.24433600410772,0.24260128159315,0.22505385226935,0.79868234054286,0.43066617287921,0.73154878951817,5,2,2,2,0.18836249248474,0.24460598497033,0.060592371382121,2,0.5470563092232,0.022217191027006,7,0.060592371382121,0.1527,0.24460598497033,1,0.029870920349779,33,235
5609,0.24439886596791,0.24356432780814,0.22496645076518,0.79669807183661,0.43055536942907,0.73045677603661,5,2,2,2,0.18833983583785,0.24471070894829,0.060620191673523,2,0.54808287160777,0.022607711572197,7,0.060620191673523,0.1527,0.24471070894829,1,0.029833463888877,33,235
5610,0.244209472672,0.24260140969106,0.22493744619886,0.79863535845405,0.43067671926743,0.73161381544427,5,2,2,2,0.18834971219071,0.24466498310704,0.060584186590129,2,0.54705823544401,0.022008626083085,7,0.060584186590129,0.1527,0.24466498310704,1,0.029858590474667,33,235
5611,0.2446615113167,0.242770658166,0.22458120970308,0.79654667685916,0.43183322137003,0.7310911025905,5,2,2,2,0.1883702725262,0.24465498227411,0.060730422558725,2,0.54664776743919,0.022178959133974,7,0.060730422558725,0.1527,0.24465498227411,1,0.029907639054471,33,235
5612,0.24539581981782,0.24272934485612,0.22606123106842,0.79658930116783,0.43033096146095,0.73033675553912,5,2,2,2,0.18825907793974,0.24463968305505,0.060553664697463,2,0.54780882587331,0.022181377444956,7,0.060553664697463,0.1527,0.24463968305505,1,0.029882341723784,33,233
5613,0.24428085731987,0.24252102278916,0.22501877898764,0.79599404666735,0.43054118546652,0.73040431598854,5,2,2,2,0.18821362119789,0.24504600277462,0.060615757980182,2,0.54726615529205,0.022049625684162,7,0.060615757980182,0.1527,0.24504600277462,1,0.029806720420603,33,231
5614,0.24541483952978,0.2429103941106,0.22335021968667,0.79713155263918,0.43051622726333,0.7302900184932,5,2,2,2,0.1883308637524,0.24511100876165,0.060504387009821,2,0.54826188621989,0.024812582036778,7,0.060504387009821,0.1527,0.24511100876165,1,0.029888239840814,33,233
5615,0.2439303170793,0.24292916423057,0.22506031493398,0.797663144022,0.43323100331967,0.73287393584699,5,2,2,2,0.18818605854787,0.24538953985851,0.060564516031174,2,0.54700619109224,0.021595953369708,7,0.060564516031174,0.1527,0.24538953985851,1,0.029869993763638,33,232
5616,0.2442749475283,0.24221032875531,0.225024059886,0.79722655749632,0.43105485887743,0.72981648671368,5,2,2,2,0.18827102649623,0.24420292635481,0.060465174812809,2,0.54789246962343,0.026305131638006,7,0.060465174812809,0.1527,0.24420292635481,1,0.02980877158895,33,231
5617,0.24463957301189,0.2421694675345,0.22483232394726,0.79694984784263,0.43145916837736,0.73098698028925,5,2,2,2,0.18835644388709,0.24450835913769,0.060668181546656,2,0.54757018748496,0.022366403449076,7,0.060668181546656,0.1527,0.24450835913769,1,0.029890751542542,33,234
5618,0.24399133132486,0.24313460049988,0.22533808454836,0.79921707504624,0.43018234349247,0.7319671044702,5,2,2,2,0.18830444978371,0.24535045329619,0.060618197112591,2,0.54781142196412,0.022164031065738,7,0.060618197112591,0.1527,0.24535045329619,1,0.029853181170898,33,232
5619,0.24468009559527,0.24278109546743,0.22599025636308,0.79637293332915,0.43074500750637,0.73016344570408,5,2,2,2,0.18808533777943,0.24435499408038,0.061060837745743,2,0.54834216297954,0.022776767927592,7,0.061060837745743,0.1527,0.24435499408038,1,0.029963882147285,33,233
5620,0.24422173258166,0.24286108811224,0.22495465527686,0.79749835391003,0.42817344459958,0.7297502849708,5,2,2,2,0.18835052809548,0.24461682443683,0.060582401054597,2,0.54705461641858,0.022086595019224,7,0.060582401054597,0.1527,0.24461682443683,1,0.02977354323562,33,234
5621,0.24450212990894,0.24278911054588,0.22493405437704,0.79876700243839,0.42611567339768,0.73004765306437,5,2,2,2,0.18833327823027,0.24494208471779,0.060589084198668,2,0.54756251366295,0.019896461492475,7,0.060589084198668,0.1527,0.24494208471779,1,0.029777422996889,33,231
5622,0.24441307660013,0.24288080294408,0.22476256197582,0.79730043812168,0.43086722324155,0.72938289433673,5,2,2,2,0.18834461390129,0.24535389130982,0.06071463159151,2,0.54800310351501,0.030186118117833,7,0.06071463159151,0.1527,0.24535389130982,1,0.029880182498963,33,233
5623,0.24443130320005,0.24340145103057,0.22489925318053,0.79771897141373,0.43065852986965,0.73106318788198,5,2,2,2,0.18831494288702,0.24527603788731,0.06043623947696,2,0.54722149440259,0.023579556414825,7,0.06043623947696,0.1527,0.24527603788731,1,0.029815183813555,33,233
5624,0.24433791117667,0.24270223419079,0.22479498973326,0.79762726169411,0.43184573328086,0.73186275764586,5,2,2,2,0.18836225931692,0.24446099101668,0.060696485411204,2,0.54780389112416,0.020890067060756,7,0.060696485411204,0.1527,0.24446099101668,1,0.029900663169003,33,233
5625,0.24432734238891,0.24343158822395,0.22488850259891,0.79755022786113,0.43066862184271,0.73085131142826,5,2,2,2,0.18826147225637,0.24456992165238,0.060616554883942,2,0.54767479794444,0.022687081174161,7,0.060616554883942,0.1527,0.24456992165238,1,0.029849927153682,33,232
5626,0.24388217113699,0.2427261812486,0.22422359657773,0.79675527893399,0.42900514502915,0.73027957293638,5,2,2,2,0.18833760526357,0.24514172697211,0.060643558018837,2,0.54776652935836,0.021204922471927,7,0.060643558018837,0.1527,0.24514172697211,1,0.029766137994597,33,234
5627,0.24454172270815,0.2423614314451,0.22665230844622,0.79818751190149,0.4307980369076,0.73125069692596,5,2,2,2,0.18836976680077,0.24487647606367,0.060703033315131,2,0.5472645913117,0.023228410463129,7,0.060703033315131,0.1527,0.24487647606367,1,0.029905992679488,33,233
5628,0.24420280533842,0.24265993981241,0.22490587119744,0.79718080738077,0.43031040638244,0.73069738478099,5,2,2,2,0.18826755554428,0.2446615824903,0.060542802054022,2,0.54770195195263,0.02202682863661,7,0.060542802054022,0.1527,0.2446615824903,1,0.029804747763674,33,234
5629,0.24411727135236,0.24276148647124,0.22609493963324,0.79720138454909,0.4312744403975,0.72930805779903,5,2,2,2,0.18839930185531,0.24487882737222,0.060147335783986,2,0.54664706160281,0.030187410827399,7,0.060147335783986,0.1527,0.24487882737222,1,0.029720338085195,33,233
5630,0.2446259512822,0.2421905198221,0.22533309970379,0.79691054150311,0.43066643621779,0.72992193449377,5,2,2,2,0.18835876190974,0.2445321826728,0.060479271832659,2,0.54720250454302,0.025069481266966,7,0.060479271832659,0.1527,0.2445321826728,1,0.029821800223268,33,231
5631,0.24413615449942,0.24311192920877,0.22542748931765,0.79764397125335,0.43082278537869,0.7312241163617,5,2,2,2,0.18834015053133,0.24503488397091,0.060522252932555,2,0.54717281990549,0.022637793861826,7,0.060522252932555,0.1527,0.24503488397091,1,0.029817458573542,33,233
5632,0.24451792539629,0.24230415473975,0.22508808188463,0.79830457308714,0.43060944661593,0.73121732934804,5,2,2,2,0.18833664784889,0.24465068416264,0.060581745104628,2,0.54793377719687,0.022759159991231,7,0.060581745104628,0.1527,0.24465068416264,1,0.029871467419382,33,233
5633,0.24437916160585,0.2434815070349,0.22507966632736,0.79655798895639,0.43080691704868,0.73081834322098,5,2,2,2,0.18837591142613,0.24494851697733,0.060586208034407,2,0.54726733282366,0.021844613244181,7,0.060586208034407,0.1527,0.24494851697733,1,0.029825931442601,33,233
5634,0.24428115645409,0.24383240057305,0.22515114777216,0.79709712026862,0.43067029336799,0.73106007587609,5,2,2,2,0.18826528131116,0.24518893458609,0.060709987261136,2,0.54726141321043,0.022179763326425,7,0.060709987261136,0.1527,0.24518893458609,1,0.029859803286735,33,232
5635,0.24439678680965,0.24318994520628,0.22636647821064,0.79643799991464,0.42949456182408,0.72981241392343,5,2,2,2,0.18819228674143,0.24404051702109,0.060130998193211,2,0.54782278216961,0.021171004431026,7,0.060130998193211,0.1527,0.24404051702109,1,0.029677249966882,33,233
5636,0.24507221704465,0.24216735839486,0.22484176472375,0.79698587088553,0.43075956811214,0.7307768920921,5,2,2,2,0.18835700453684,0.24457980855975,0.06068297441859,2,0.54751137908449,0.021976100561511,7,0.06068297441859,0.1527,0.24457980855975,1,0.029910976368004,33,231
5637,0.24462400842618,0.24256357441771,0.22465327105662,0.79641035025478,0.430296481256,0.73018145308634,5,2,2,2,0.18819559613462,0.24448259341565,0.060452815691887,2,0.5477590808485,0.022128896553106,7,0.060452815691887,0.1527,0.24448259341565,1,0.029794448516295,33,231
5638,0.24450439081975,0.2423673098045,0.22492630880618,0.79792835991635,0.4307067022462,0.73130118031487,5,2,2,2,0.1883237033222,0.2446131114149,0.060485887569447,2,0.54695531643331,0.021770187668228,7,0.060485887569447,0.1527,0.2446131114149,1,0.029839353228289,33,234
5639,0.24440234170271,0.24307706327471,0.22362760119402,0.79866921020242,0.43180076909233,0.73253821545024,5,2,2,2,0.18829405610997,0.24538630237275,0.060675222368606,2,0.54746677725762,0.022053493211074,7,0.060675222368606,0.1527,0.24538630237275,1,0.029923439252182,33,233
